date,hour,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-04-09,12,9.3,3.3,66.0,0.0,0.0,270.0,25.9,38.0,1018.2,,8.0
2024-04-09,13,9.1,2.9,65.0,0.0,0.0,250.0,19.4,32.0,1018.6,,8.0
2024-04-09,14,9.2,3.2,66.0,0.0,0.0,230.0,17.6,31.0,1018.6,,8.0
2024-04-09,15,9.2,3.0,65.0,0.0,0.0,220.0,16.2,31.0,1019.2,,8.0
2024-04-09,16,9.5,1.6,58.0,0.0,0.0,210.0,11.5,33.0,1019.5,,8.0
2024-04-09,17,8.8,3.0,67.0,0.0,0.0,210.0,12.6,31.0,1020.1,,8.0
2024-04-09,18,8.7,2.0,63.0,0.0,0.0,190.0,11.5,28.0,1020.5,,3.0
2024-04-09,19,8.5,2.1,64.0,0.0,0.0,200.0,10.8,25.0,1021.5,,4.0
2024-04-09,20,8.4,2.8,68.0,0.0,0.0,190.0,8.6,22.0,1022.2,,4.0
2024-04-09,21,8.3,3.3,71.0,0.0,0.0,190.0,9.4,18.0,1022.6,,4.0
2024-04-09,22,8.1,3.2,71.0,0.0,0.0,210.0,10.4,23.0,1023.5,,4.0
2024-04-09,23,7.8,3.5,74.0,0.0,0.0,220.0,10.1,22.0,1024.0,,4.0
2024-04-10,0,7.4,3.4,76.0,0.0,0.0,220.0,9.4,20.0,1024.1,,4.0
2024-04-10,1,7.1,3.3,77.0,0.0,0.0,210.0,7.6,15.0,1024.6,,4.0
2024-04-10,2,6.5,3.1,79.0,0.0,0.0,190.0,6.8,15.0,1025.3,,4.0
2024-04-10,3,5.2,2.7,84.0,0.0,0.0,230.0,5.4,15.0,1026.1,,4.0
2024-04-10,4,3.9,1.9,87.0,0.0,0.0,240.0,9.4,15.0,1026.8,,3.0
2024-04-10,5,3.8,1.7,86.0,0.0,0.0,220.0,6.1,11.0,1027.6,,4.0
2024-04-10,6,5.7,3.0,83.0,0.0,0.0,240.0,10.8,16.0,1028.1,,4.0
2024-04-10,7,6.8,2.9,76.0,0.0,0.0,250.0,10.4,18.0,1028.5,,4.0
2024-04-10,8,8.0,2.9,70.0,0.0,0.0,270.0,13.7,21.0,1029.0,,4.0
2024-04-10,9,8.5,1.9,63.0,0.0,0.0,290.0,13.3,22.0,1029.6,,4.0
2024-04-10,10,9.7,0.3,52.0,0.0,0.0,280.0,7.6,18.0,1029.8,,4.0
2024-04-10,11,10.6,0.9,51.0,0.0,0.0,350.0,7.2,21.0,1029.6,,4.0
2024-04-10,12,12.0,0.4,45.0,0.0,0.0,330.0,5.8,17.0,1029.2,,4.0
2024-04-10,13,12.3,-0.3,42.0,0.0,0.0,340.0,6.1,17.0,1029.2,,3.0
2024-04-10,14,12.6,-0.7,40.0,0.0,0.0,10.0,6.8,17.0,1029.0,,2.0
2024-04-10,15,13.5,0.2,40.0,0.0,0.0,290.0,5.8,20.0,1029.1,,3.0
2024-04-10,16,12.2,0.6,45.0,0.0,0.0,20.0,9.7,21.0,1029.7,,3.0
2024-04-10,17,12.5,0.3,43.0,0.0,0.0,330.0,8.6,17.0,1030.1,,3.0
2024-04-10,18,11.7,-0.2,44.0,0.0,0.0,320.0,6.1,13.0,1030.5,,2.0
2024-04-10,19,11.2,-0.3,45.0,0.0,0.0,350.0,4.0,8.0,1031.1,,3.0
2024-04-10,20,8.8,0.7,57.0,0.0,0.0,320.0,6.1,11.0,1032.1,,3.0
2024-04-10,21,8.7,1.1,59.0,0.0,0.0,320.0,10.1,19.0,1032.6,,1.0
2024-04-10,22,7.6,1.4,65.0,0.0,0.0,280.0,3.2,8.0,1032.9,,1.0
2024-04-10,23,6.0,1.5,73.0,0.0,0.0,240.0,3.2,4.0,1033.3,,1.0
2024-04-11,0,5.0,1.3,77.0,0.0,0.0,280.0,3.6,9.0,1033.7,,1.0
2024-04-11,1,4.5,1.0,78.0,0.0,0.0,10.0,1.4,4.0,1033.2,,1.0
2024-04-11,2,3.2,0.6,83.0,0.0,0.0,350.0,4.3,11.0,1033.5,,1.0
2024-04-11,3,3.8,0.8,81.0,0.0,0.0,310.0,3.6,11.0,1033.5,,1.0
2024-04-11,4,3.1,0.2,81.0,0.0,0.0,270.0,2.9,8.0,1033.8,,1.0
2024-04-11,5,2.6,0.5,86.0,0.0,0.0,140.0,2.2,5.0,1034.4,,1.0
2024-04-11,6,3.8,0.7,80.0,0.0,0.0,50.0,1.8,4.0,1034.6,,1.0
2024-04-11,7,6.7,2.8,76.0,0.0,0.0,90.0,2.5,5.0,1034.5,,1.0
2024-04-11,8,8.5,2.9,68.0,0.0,0.0,80.0,4.0,9.0,1034.5,,1.0
2024-04-11,9,11.0,3.0,58.0,0.0,0.0,120.0,6.5,12.0,1034.2,,1.0
2024-04-11,10,12.8,2.6,50.0,0.0,0.0,90.0,4.7,9.0,1033.9,,1.0
2024-04-11,11,14.4,2.6,45.0,0.0,0.0,20.0,5.8,15.0,1033.8,,1.0
2024-04-11,12,15.0,0.8,38.0,0.0,0.0,360.0,6.5,15.0,1033.3,,1.0
2024-04-11,13,15.7,1.8,39.0,0.0,0.0,40.0,6.8,15.0,1032.7,,1.0
2024-04-11,14,16.7,0.3,33.0,0.0,0.0,30.0,5.8,13.0,1032.1,,1.0
2024-04-11,15,16.8,2.4,38.0,0.0,0.0,270.0,5.4,14.0,1031.7,,3.0
2024-04-11,16,16.5,2.5,39.0,0.0,0.0,30.0,3.6,9.0,1031.5,,4.0
2024-04-11,17,16.6,2.2,38.0,0.0,0.0,30.0,5.0,9.0,1031.5,,4.0
2024-04-11,18,15.0,1.5,40.0,0.0,0.0,350.0,9.4,15.0,1032.4,,3.0
2024-04-11,19,13.7,1.7,44.0,0.0,0.0,330.0,8.3,13.0,1033.0,,2.0
2024-04-11,20,10.8,2.1,55.0,0.0,0.0,280.0,3.2,5.0,1033.6,,1.0
2024-04-11,21,10.1,3.1,62.0,0.0,0.0,230.0,2.5,4.0,1033.9,,3.0
2024-04-11,22,8.9,2.7,65.0,0.0,0.0,290.0,8.3,13.0,1034.2,,4.0
2024-04-11,23,7.7,3.0,72.0,0.0,0.0,280.0,7.6,13.0,1034.4,,4.0
2024-04-12,0,7.1,3.0,75.0,0.0,0.0,260.0,2.9,11.0,1034.5,,4.0
2024-04-12,1,6.4,1.9,73.0,0.0,0.0,210.0,2.9,5.0,1034.2,,4.0
2024-04-12,2,5.3,1.8,78.0,0.0,0.0,320.0,3.2,5.0,1034.4,,4.0
2024-04-12,3,4.6,2.1,84.0,0.0,0.0,90.0,2.5,5.0,1034.7,,4.0
2024-04-12,4,4.3,2.3,87.0,0.0,0.0,50.0,1.8,4.0,1034.7,,3.0
2024-04-12,5,4.1,2.1,87.0,0.0,0.0,360.0,2.5,5.0,1034.8,,4.0
2024-04-12,6,5.1,3.0,86.0,0.0,0.0,50.0,4.0,8.0,1034.8,,4.0
2024-04-12,7,7.9,3.7,75.0,0.0,0.0,50.0,2.2,4.0,1034.6,,2.0
2024-04-12,8,11.1,5.4,68.0,0.0,0.0,110.0,6.1,13.0,1034.1,,1.0
2024-04-12,9,14.7,6.8,59.0,0.0,0.0,110.0,8.3,15.0,1033.1,,2.0
2024-04-12,10,16.8,6.6,51.0,0.0,0.0,100.0,5.8,9.0,1032.8,,1.0
2024-04-12,11,18.6,7.1,47.0,0.0,0.0,100.0,5.8,13.0,1031.9,,2.0
2024-04-12,12,19.5,6.6,43.0,0.0,0.0,90.0,5.4,13.0,1031.4,,3.0
2024-04-12,13,20.4,6.0,39.0,0.0,0.0,120.0,5.8,15.0,1030.5,,1.0
2024-04-12,14,20.3,6.6,41.0,0.0,0.0,70.0,4.7,16.0,1029.9,,4.0
2024-04-12,15,20.2,6.5,41.0,0.0,0.0,360.0,13.0,22.0,1029.5,,4.0
2024-04-12,16,19.7,6.8,43.0,0.0,0.0,340.0,13.3,22.0,1029.5,,4.0
2024-04-12,17,19.0,6.1,43.0,0.0,0.0,360.0,14.4,22.0,1029.7,,4.0
2024-04-12,18,17.1,6.3,49.0,0.0,0.0,10.0,10.4,18.0,1030.0,,4.0
2024-04-12,19,15.4,5.9,53.0,0.0,0.0,30.0,3.6,5.0,1030.4,,1.0
2024-04-12,20,13.7,6.1,60.0,0.0,0.0,320.0,4.0,8.0,1030.9,,4.0
2024-04-12,21,11.2,5.7,69.0,0.0,0.0,250.0,4.3,8.0,1031.1,,4.0
2024-04-12,22,10.4,5.8,73.0,0.0,0.0,250.0,6.1,8.0,1031.1,,4.0
2024-04-12,23,10.5,5.5,71.0,0.0,0.0,280.0,5.0,8.0,1030.9,,4.0
2024-04-13,0,8.9,5.8,81.0,0.0,0.0,340.0,2.2,4.0,1030.7,,4.0
2024-04-13,1,8.7,5.4,80.0,0.0,0.0,330.0,3.2,5.0,1030.5,,4.0
2024-04-13,2,7.8,5.4,85.0,0.0,0.0,320.0,1.8,4.0,1030.6,,4.0
2024-04-13,3,7.3,5.3,87.0,0.0,0.0,50.0,1.8,4.0,1030.7,,4.0
2024-04-13,4,7.0,5.3,89.0,0.0,0.0,10.0,2.9,4.0,1030.7,,4.0
2024-04-13,5,5.8,4.8,93.0,0.0,0.0,80.0,2.5,5.0,1030.9,,4.0
2024-04-13,6,7.4,5.4,87.0,0.0,0.0,30.0,2.9,5.0,1030.8,,3.0
2024-04-13,7,9.9,6.4,79.0,0.0,0.0,80.0,3.2,5.0,1030.4,,4.0
2024-04-13,8,14.1,7.8,66.0,0.0,0.0,80.0,2.9,5.0,1029.8,,3.0
2024-04-13,9,16.9,9.1,60.0,0.0,0.0,100.0,4.3,11.0,1028.6,,3.0
2024-04-13,10,19.1,8.4,50.0,0.0,0.0,100.0,5.4,11.0,1027.7,,3.0
2024-04-13,11,20.4,7.7,44.0,0.0,0.0,70.0,5.4,18.0,1026.8,,4.0
2024-04-13,12,22.5,8.6,41.0,0.0,0.0,70.0,4.7,10.0,1025.8,,3.0
2024-04-13,13,23.4,8.7,39.0,0.0,0.0,90.0,4.7,11.0,1024.7,,2.0
2024-04-13,14,24.9,5.1,28.0,0.0,0.0,130.0,5.0,13.0,1023.6,,4.0
2024-04-13,15,25.4,4.5,26.0,0.0,0.0,190.0,6.5,17.0,1022.9,,4.0
2024-04-13,16,25.2,7.8,33.0,0.0,0.0,230.0,9.0,20.0,1022.3,,4.0
2024-04-13,17,23.1,10.2,44.0,0.0,0.0,320.0,11.9,21.0,1022.4,,4.0
2024-04-13,18,21.3,10.8,51.0,0.0,0.0,340.0,10.8,21.0,1022.5,,4.0
2024-04-13,19,17.3,10.4,64.0,0.0,0.0,300.0,4.7,9.0,1023.1,,4.0
2024-04-13,20,17.1,10.9,67.0,0.0,0.0,240.0,4.0,9.0,1023.6,,4.0
2024-04-13,21,16.8,10.9,68.0,0.0,0.0,220.0,5.0,11.0,1023.1,,4.0
2024-04-13,22,15.6,9.9,69.0,0.0,0.0,190.0,3.6,9.0,1022.8,,4.0
2024-04-13,23,13.2,9.3,77.0,0.0,0.0,10.0,3.6,8.0,1023.3,,4.0
2024-04-14,0,14.1,8.5,69.0,0.0,0.0,250.0,2.5,5.0,1023.0,,4.0
2024-04-14,1,14.7,7.7,63.0,0.0,0.0,140.0,2.5,5.0,1022.5,,4.0
2024-04-14,2,12.6,7.1,69.0,0.0,0.0,190.0,2.5,8.0,1022.7,,4.0
2024-04-14,3,11.8,6.5,70.0,0.0,0.0,250.0,2.5,5.0,1022.4,,4.0
2024-04-14,4,10.6,5.6,71.0,0.0,0.0,240.0,2.5,8.0,1022.6,,4.0
2024-04-14,5,9.1,7.2,88.0,0.0,0.0,80.0,2.5,5.0,1022.8,,4.0
2024-04-14,6,10.7,7.9,83.0,0.0,0.0,70.0,2.9,5.0,1022.7,,4.0
2024-04-14,7,14.4,9.6,73.0,0.0,0.0,30.0,2.5,8.0,1022.4,,4.0
2024-04-14,8,16.9,10.7,67.0,0.0,0.0,100.0,3.6,8.0,1022.0,,4.0
2024-04-14,9,20.9,10.1,50.0,0.0,0.0,100.0,3.6,8.0,1021.2,,4.0
2024-04-14,10,22.0,10.2,47.0,0.0,0.0,250.0,5.8,15.0,1020.7,,4.0
2024-04-14,11,22.4,11.2,49.0,0.0,0.0,330.0,6.8,22.0,1020.2,,3.0
2024-04-14,12,22.1,11.8,52.0,0.0,0.0,10.0,14.0,23.0,1019.6,,2.0
2024-04-14,13,22.6,12.2,52.0,0.0,0.0,20.0,13.3,22.0,1019.1,,4.0
2024-04-14,14,23.0,11.7,49.0,0.0,0.0,10.0,15.1,26.0,1018.4,,4.0
2024-04-14,15,23.1,10.5,45.0,0.0,0.0,30.0,12.2,24.0,1017.6,,4.0
2024-04-14,16,22.7,11.1,48.0,0.0,0.0,300.0,16.2,28.0,1017.1,,4.0
2024-04-14,17,22.3,11.7,51.0,0.0,0.0,290.0,16.2,27.0,1016.5,,4.0
2024-04-14,18,21.0,11.6,55.0,0.0,0.0,290.0,10.1,15.0,1016.4,,4.0
2024-04-14,19,19.4,11.7,61.0,0.0,0.0,290.0,7.6,16.0,1016.6,,4.0
2024-04-14,20,17.5,10.6,64.0,0.0,0.0,340.0,5.4,13.0,1016.7,,4.0
2024-04-14,21,16.2,10.1,67.0,0.0,0.0,280.0,7.2,13.0,1016.0,,4.0
2024-04-14,22,15.9,10.6,71.0,0.0,0.0,260.0,2.2,5.0,1015.2,,4.0
2024-04-14,23,14.9,11.5,80.0,0.0,0.0,230.0,3.6,5.0,1014.8,,8.0
2024-04-15,0,15.3,11.1,76.0,0.0,0.0,250.0,4.7,8.0,1014.5,,4.0
2024-04-15,1,15.5,10.9,74.0,0.0,0.0,280.0,9.0,28.0,1014.1,,4.0
2024-04-15,2,14.9,9.9,72.0,0.0,0.0,280.0,16.2,28.0,1013.7,,4.0
2024-04-15,3,14.4,9.2,71.0,0.0,0.0,270.0,10.8,24.0,1013.4,,4.0
2024-04-15,4,13.9,9.9,77.0,0.0,0.0,230.0,5.8,15.0,1012.8,,8.0
2024-04-15,5,13.3,9.4,77.0,0.0,0.0,230.0,6.1,13.0,1013.0,,8.0
2024-04-15,6,13.7,8.1,69.0,0.1,0.0,270.0,8.6,18.0,1013.0,,8.0
2024-04-15,7,12.7,7.8,72.0,0.1,0.0,280.0,15.5,25.0,1013.2,,8.0
2024-04-15,8,12.9,8.2,73.0,0.0,0.0,280.0,14.8,30.0,1013.3,,8.0
2024-04-15,9,13.1,8.2,72.0,0.0,0.0,280.0,12.6,24.0,1012.4,,8.0
2024-04-15,10,13.5,8.6,72.0,0.0,0.0,290.0,6.8,16.0,1011.9,,8.0
2024-04-15,11,14.6,8.5,67.0,0.0,0.0,140.0,6.8,18.0,1010.9,,8.0
2024-04-15,12,14.5,9.7,73.0,0.0,0.0,260.0,10.1,22.0,1009.6,,8.0
2024-04-15,13,14.2,9.4,73.0,0.0,0.0,250.0,20.9,48.0,1008.1,,8.0
2024-04-15,14,15.8,8.5,62.0,0.2,0.0,240.0,22.0,49.0,1006.5,,17.0
2024-04-15,15,16.8,6.6,51.0,0.0,0.0,240.0,24.8,62.0,1005.1,,17.0
2024-04-15,16,16.6,4.3,44.0,0.0,0.0,250.0,35.6,68.0,1004.6,,2.0
2024-04-15,17,16.1,2.5,40.0,0.0,0.0,250.0,37.4,63.0,1004.3,,17.0
2024-04-15,18,14.4,2.0,43.0,0.0,0.0,260.0,38.5,60.0,1004.9,,17.0
2024-04-15,19,13.6,1.9,45.0,0.0,0.0,250.0,36.0,57.0,1005.9,,17.0
2024-04-15,20,7.4,1.9,68.0,0.0,0.0,280.0,46.8,79.0,1009.6,,7.0
2024-04-15,21,5.6,2.2,79.0,0.0,0.0,280.0,43.2,70.0,1011.4,,7.0
2024-04-15,22,3.9,1.6,85.0,0.8,0.0,270.0,24.1,37.0,1012.3,,7.0
2024-04-15,23,4.0,2.0,87.0,0.5,0.0,200.0,12.2,24.0,1011.6,,7.0
2024-04-16,0,4.3,2.2,86.0,0.0,0.0,190.0,14.0,30.0,1010.6,,7.0
2024-04-16,1,4.2,1.9,85.0,0.1,0.0,200.0,14.4,31.0,1010.2,,7.0
2024-04-16,2,4.0,1.5,84.0,0.2,0.0,200.0,15.5,33.0,1009.4,,7.0
2024-04-16,3,3.9,1.4,84.0,0.0,0.0,200.0,15.5,33.0,1009.4,,7.0
2024-04-16,4,3.8,1.5,85.0,0.0,0.0,210.0,15.5,33.0,1009.5,,7.0
2024-04-16,5,3.3,1.0,85.0,0.0,0.0,210.0,12.2,30.0,1009.7,,7.0
2024-04-16,6,4.2,1.1,80.0,0.0,0.0,200.0,10.1,23.0,1010.0,,17.0
2024-04-16,7,5.9,1.4,73.0,0.0,0.0,220.0,11.2,28.0,1009.6,,17.0
2024-04-16,8,7.5,0.0,59.0,0.0,0.0,230.0,22.0,48.0,1009.0,,17.0
2024-04-16,9,8.6,-0.2,54.0,0.0,0.0,240.0,33.5,62.0,1008.4,,17.0
2024-04-16,10,8.7,0.2,55.0,0.0,0.0,230.0,33.8,60.0,1008.4,,17.0
2024-04-16,11,8.6,0.3,56.0,0.0,0.0,230.0,30.2,65.0,1008.0,,17.0
2024-04-16,12,9.3,1.0,56.0,0.0,0.0,240.0,36.7,66.0,1007.9,,17.0
2024-04-16,13,9.7,0.8,54.0,0.0,0.0,240.0,37.4,68.0,1007.5,,17.0
2024-04-16,14,10.8,1.1,51.0,0.0,0.0,230.0,32.8,60.0,1006.8,,3.0
2024-04-16,15,10.9,2.0,54.0,0.0,0.0,240.0,29.5,59.0,1006.3,,4.0
2024-04-16,16,11.0,1.5,52.0,0.0,0.0,240.0,31.7,54.0,1006.0,,3.0
2024-04-16,17,9.5,2.3,61.0,0.0,0.0,240.0,29.9,52.0,1006.9,,3.0
2024-04-16,18,8.7,2.0,63.0,0.0,0.0,230.0,22.3,38.0,1007.0,,4.0
2024-04-16,19,7.8,2.5,69.0,0.0,0.0,220.0,17.6,37.0,1007.7,,7.0
2024-04-16,20,7.0,3.1,76.0,0.1,0.0,230.0,19.1,35.0,1008.0,,8.0
2024-04-16,21,6.1,2.9,80.0,0.3,0.0,240.0,16.2,38.0,1008.4,,8.0
2024-04-16,22,6.0,2.8,80.0,0.0,0.0,240.0,21.2,40.0,1008.4,,4.0
2024-04-16,23,5.6,2.6,81.0,0.0,0.0,240.0,18.0,35.0,1008.9,,4.0
2024-04-17,0,5.4,2.9,84.0,0.2,0.0,240.0,16.6,30.0,1008.7,,7.0
2024-04-17,1,4.8,3.0,88.0,1.4,0.0,260.0,16.9,30.0,1008.7,,8.0
2024-04-17,2,5.0,3.0,87.0,1.1,0.0,250.0,12.6,30.0,1008.5,,8.0
2024-04-17,3,4.9,3.1,88.0,0.8,0.0,250.0,13.3,25.0,1008.5,,8.0
2024-04-17,4,4.3,2.5,88.0,0.8,0.0,260.0,17.3,33.0,1009.0,,8.0
2024-04-17,5,3.8,2.0,88.0,2.0,0.0,300.0,9.7,22.0,1009.6,,8.0
2024-04-17,6,4.3,2.5,88.0,0.3,0.0,230.0,5.8,9.0,1009.7,,7.0
2024-04-17,7,5.0,3.2,88.0,0.1,0.0,230.0,7.6,15.0,1009.9,,8.0
2024-04-17,8,4.8,2.8,87.0,0.6,0.0,300.0,14.4,23.0,1010.3,,8.0
2024-04-17,9,5.1,3.4,89.0,0.8,0.0,280.0,13.7,24.0,1010.5,,7.0
2024-04-17,10,5.1,2.6,84.0,0.2,0.0,290.0,17.6,38.0,1010.8,,8.0
2024-04-17,11,5.8,2.6,80.0,0.2,0.0,310.0,18.4,35.0,1010.9,,8.0
2024-04-17,12,7.4,3.6,77.0,0.0,0.0,290.0,16.2,27.0,1010.3,,8.0
2024-04-17,13,6.3,2.2,75.0,0.4,0.0,290.0,14.4,30.0,1010.4,,8.0
2024-04-17,14,5.6,2.4,80.0,0.3,0.0,260.0,21.2,37.0,1010.6,,8.0
2024-04-17,15,7.9,1.1,62.0,0.0,0.0,250.0,15.8,29.0,1009.9,,4.0
2024-04-17,16,7.8,1.0,62.0,0.0,0.0,250.0,13.3,23.0,1009.7,,4.0
2024-04-17,17,6.5,0.6,66.0,0.0,0.0,260.0,18.0,42.0,1010.3,,3.0
2024-04-17,18,4.4,1.1,79.0,0.1,0.0,320.0,18.7,38.0,1011.6,,8.0
2024-04-17,19,3.3,1.2,86.0,0.0,0.0,320.0,9.4,22.0,1012.0,,8.0
2024-04-17,20,3.2,1.4,88.0,0.0,0.0,180.0,2.2,8.0,1012.4,,4.0
2024-04-17,21,2.9,1.4,90.0,0.0,0.0,160.0,3.2,8.0,1012.4,,4.0
2024-04-17,22,2.9,1.4,90.0,0.0,0.0,190.0,3.6,8.0,1012.4,,4.0
2024-04-17,23,1.8,0.6,92.0,0.0,0.0,200.0,2.2,5.0,1012.8,,4.0
2024-04-18,0,3.0,1.4,89.0,0.0,0.0,140.0,2.5,4.0,1012.7,,4.0
2024-04-18,1,3.3,1.5,88.0,0.0,0.0,220.0,3.2,9.0,1012.8,,7.0
2024-04-18,2,3.2,1.6,89.0,0.0,0.0,210.0,4.3,9.0,1012.8,,8.0
2024-04-18,3,3.1,1.5,89.0,0.0,0.0,180.0,4.0,8.0,1013.0,,8.0
2024-04-18,4,2.8,1.2,89.0,0.6,0.0,220.0,5.4,11.0,1013.3,,8.0
2024-04-18,5,3.0,1.4,89.0,0.3,0.0,260.0,4.3,13.0,1013.9,,8.0
2024-04-18,6,3.5,1.4,86.0,0.1,0.0,200.0,2.5,5.0,1014.5,,7.0
2024-04-18,7,3.8,1.3,84.0,0.0,0.0,300.0,4.7,9.0,1015.1,,8.0
2024-04-18,8,4.2,1.9,85.0,0.0,0.0,340.0,7.2,13.0,1015.6,,8.0
2024-04-18,9,4.6,2.1,84.0,0.0,0.0,350.0,8.6,15.0,1016.4,,8.0
2024-04-18,10,5.5,2.0,78.0,0.0,0.0,320.0,11.5,22.0,1016.7,,7.0
2024-04-18,11,3.2,0.9,85.0,0.0,0.0,320.0,15.1,48.0,1017.8,,17.0
2024-04-18,12,6.4,2.8,78.0,1.2,0.0,310.0,15.1,35.0,1017.4,,17.0
2024-04-18,13,4.4,2.1,85.0,1.8,0.0,300.0,13.7,40.0,1018.3,,17.0
2024-04-18,14,7.0,3.1,76.0,0.2,0.0,240.0,12.2,21.0,1017.4,,17.0
2024-04-18,15,8.8,3.2,68.0,0.0,0.0,300.0,11.5,33.0,1016.9,,4.0
2024-04-18,16,5.9,3.2,83.0,0.4,0.0,340.0,17.6,48.0,1018.5,,7.0
2024-04-18,17,6.2,3.0,80.0,0.0,0.0,310.0,11.5,21.0,1018.9,,7.0
2024-04-18,18,6.1,2.0,75.0,0.0,0.0,280.0,10.1,18.0,1019.5,,3.0
2024-04-18,19,4.1,1.1,81.0,0.0,0.0,260.0,9.0,13.0,1020.4,,3.0
2024-04-18,20,3.9,1.8,86.0,0.0,0.0,230.0,6.8,15.0,1020.9,,3.0
2024-04-18,21,3.6,1.3,85.0,0.0,0.0,220.0,4.3,8.0,1021.1,,3.0
2024-04-18,22,3.9,1.4,84.0,0.0,0.0,200.0,3.6,9.0,1020.9,,2.0
2024-04-18,23,4.3,1.5,82.0,0.0,0.0,210.0,4.0,11.0,1020.9,,2.0
2024-04-19,0,3.8,1.2,83.0,0.0,0.0,220.0,4.0,8.0,1020.7,,3.0
2024-04-19,1,3.7,1.2,84.0,0.0,0.0,250.0,3.6,10.0,1020.0,,3.0
2024-04-19,2,3.7,1.2,84.0,0.0,0.0,240.0,3.2,9.0,1019.8,,3.0
2024-04-19,3,3.8,1.0,82.0,0.0,0.0,240.0,9.0,21.0,1019.2,,4.0
2024-04-19,4,3.8,1.2,83.0,0.0,0.0,220.0,11.2,21.0,1018.6,,4.0
2024-04-19,5,4.1,1.1,81.0,0.0,0.0,220.0,9.7,20.0,1018.0,,4.0
2024-04-19,6,4.7,1.2,78.0,0.0,0.0,220.0,13.3,30.0,1017.7,,7.0
2024-04-19,7,5.5,1.2,74.0,0.0,0.0,220.0,16.9,34.0,1016.9,,7.0
2024-04-19,8,5.6,1.7,76.0,0.0,0.0,220.0,17.6,38.0,1016.4,,7.0
2024-04-19,9,5.3,2.1,80.0,0.1,0.0,220.0,20.5,54.0,1015.6,,7.0
2024-04-19,10,4.7,2.4,85.0,1.2,0.0,210.0,22.3,47.0,1014.4,,8.0
2024-04-19,11,5.2,2.4,82.0,0.8,0.0,210.0,20.9,48.0,1013.1,,8.0
2024-04-19,12,5.1,2.8,85.0,0.9,0.0,220.0,25.6,56.0,1012.3,,8.0
2024-04-19,13,5.2,2.9,85.0,1.8,0.0,220.0,26.3,57.0,1012.0,,8.0
2024-04-19,14,5.2,3.0,86.0,0.9,0.0,220.0,22.0,46.0,1011.5,,8.0
2024-04-19,15,5.3,2.6,83.0,1.1,0.0,210.0,18.7,42.0,1010.5,,8.0
2024-04-19,16,5.2,2.5,83.0,0.2,0.0,220.0,21.6,48.0,1009.8,,8.0
2024-04-19,17,5.2,2.5,83.0,0.7,0.0,230.0,25.6,46.0,1009.9,,8.0
2024-04-19,18,5.3,2.6,83.0,0.1,0.0,230.0,25.6,45.0,1010.0,,8.0
2024-04-19,19,4.0,1.9,86.0,1.0,0.0,250.0,19.8,48.0,1011.9,,8.0
2024-04-19,20,3.9,2.4,90.0,2.2,0.0,250.0,17.6,46.0,1012.0,,8.0
2024-04-19,21,4.2,2.5,89.0,0.6,0.0,250.0,17.6,28.0,1012.4,,8.0
2024-04-19,22,4.3,2.0,85.0,0.0,0.0,260.0,13.0,23.0,1013.0,,8.0
2024-04-19,23,4.6,1.8,82.0,0.0,0.0,260.0,14.8,30.0,1013.4,,4.0
2024-04-20,0,4.0,2.2,88.0,0.3,0.0,240.0,12.6,41.0,1013.5,,8.0
2024-04-20,1,4.5,1.7,82.0,0.1,0.0,260.0,21.2,34.0,1013.6,,8.0
2024-04-20,2,4.2,1.7,84.0,0.0,0.0,270.0,21.2,35.0,1014.1,,8.0
2024-04-20,3,3.9,1.4,84.0,0.0,0.0,260.0,18.0,31.0,1014.4,,4.0
2024-04-20,4,3.5,1.2,85.0,0.0,0.0,260.0,20.2,31.0,1015.3,,4.0
2024-04-20,5,3.7,1.2,84.0,0.0,0.0,270.0,17.6,27.0,1015.8,,8.0
2024-04-20,6,4.0,1.4,83.0,0.2,0.0,290.0,22.3,41.0,1016.5,,8.0
2024-04-20,7,5.0,1.7,79.0,0.0,0.0,290.0,25.9,38.0,1017.2,,8.0
2024-04-20,8,5.6,0.8,71.0,0.0,0.0,300.0,24.5,40.0,1018.0,,4.0
2024-04-20,9,7.1,0.3,62.0,0.0,0.0,310.0,25.9,44.0,1018.5,,4.0
2024-04-20,10,6.0,-0.5,63.0,0.0,0.0,310.0,24.8,39.0,1019.4,,8.0
2024-04-20,11,6.4,-0.1,63.0,0.0,0.0,300.0,23.4,35.0,1019.7,,8.0
2024-04-20,12,7.2,-0.8,57.0,0.0,0.0,280.0,25.6,41.0,1019.8,,4.0
2024-04-20,13,7.6,-0.9,55.0,0.0,0.0,300.0,23.8,39.0,1020.0,,4.0
2024-04-20,14,8.4,-1.4,50.0,0.0,0.0,300.0,19.1,33.0,1019.7,,4.0
2024-04-20,15,8.8,-0.8,51.0,0.0,0.0,320.0,17.3,30.0,1019.3,,4.0
2024-04-20,16,7.2,1.7,68.0,0.0,0.0,300.0,25.6,39.0,1019.9,,8.0
2024-04-20,17,6.6,1.3,69.0,0.0,0.0,290.0,24.1,35.0,1020.5,,4.0
2024-04-20,18,4.7,1.5,80.0,0.0,0.0,320.0,20.2,35.0,1021.2,,8.0
2024-04-20,19,4.7,1.5,80.0,0.1,0.0,270.0,15.8,29.0,1021.3,,7.0
2024-04-20,20,4.1,1.5,83.0,0.0,0.0,280.0,10.1,21.0,1021.8,,8.0
